"TRANSACTION_ID";"TRANSACTION_TYPE";"TRANSACTION_VALUE";"TIMEID";"CUST_CC_NO";"CUST_SSN";"BRANCH_CODE"
24693;"Healthcare";33.0;"20181112";"4210653350854058";123455258;2
24694;"Bills";39.0;"20180321";"4210653344416975";123455221;7
24695;"Test";4.0;"20180306";"4210653344416975";123455221;45
24696;"Gas";51.0;"20180514";"4210653344416975";123455221;31
24697;"Entertainment";49.0;"20181214";"4210653344416975";123455221;164
24698;"Bills";14.0;"20180801";"4210653344416975";123455221;42
24699;"Test";18.0;"20180723";"4210653344416975";123455221;79
24700;"Grocery";10.0;"20180205";"4210653344416975";123455221;45
24701;"Healthcare";64.0;"20180318";"4210653344416975";123455221;79
24702;"Education";47.0;"20181125";"4210653344416975";123455221;54
24703;"Education";25.0;"20181002";"4210653344416975";123455221;175
24704;"Healthcare";29.0;"20180726";"4210653344416975";123455221;52
24705;"Healthcare";82.0;"20180802";"4210653344416975";123455221;100
24706;"Entertainment";87.0;"20181208";"4210653344416975";123455221;121
24707;"Grocery";69.0;"20181010";"4210653344416975";123455221;107
24708;"Education";77.0;"20180919";"4210653344416975";123455221;5
24709;"Healthcare";38.0;"20180211";"4210653344416975";123455221;67
24710;"Entertainment";57.0;"20180111";"4210653344416975";123455221;24
24711;"Bills";63.0;"20181212";"4210653344416975";123455221;66
24712;"Test";49.0;"20180106";"4210653344416975";123455221;115
24713;"Healthcare";75.0;"20180118";"4210653344416975";123455221;51
24714;"Education";10.0;"20181204";"4210653344416975";123455221;121
24715;"Education";40.0;"20180215";"4210653344416975";123455221;69
24716;"Entertainment";99.0;"20180919";"4210653344416975";123455221;14
24717;"Grocery";64.0;"20181217";"4210653344416975";123455221;22
24718;"Entertainment";54.0;"20180115";"4210653344416975";123455221;23
24719;"Bills";93.0;"20181021";"4210653344416975";123455221;69
24720;"Test";87.0;"20181025";"4210653344416975";123455221;20
24721;"Bills";66.0;"20180711";"4210653344416975";123455221;56
24722;"Education";76.0;"20180921";"4210653344416975";123455221;21
24723;"Gas";35.0;"20180513";"4210653344416975";123455221;173
24724;"Education";56.0;"20181002";"4210653325414547";123455219;63
24725;"Education";9.0;"20181004";"4210653325414547";123455219;160
24726;"Gas";37.0;"20181226";"4210653325414547";123455219;107
24727;"Test";78.0;"20181114";"4210653325414547";123455219;109
24728;"Education";39.0;"20180510";"4210653325414547";123455219;91
24729;"Bills";93.0;"20181219";"4210653325414547";123455219;58
24730;"Grocery";22.0;"20180301";"4210653325414547";123455219;54
24731;"Test";70.0;"20181123";"4210653325414547";123455219;42
24732;"Bills";64.0;"20180815";"4210653325414547";123455219;53
24733;"Healthcare";80.0;"20180622";"4210653325414547";123455219;27
24734;"Bills";62.0;"20180604";"4210653325414547";123455219;173
24735;"Test";48.0;"20180528";"4210653325414547";123455219;192
24736;"Healthcare";75.0;"20180209";"4210653325414547";123455219;139
24737;"Education";85.0;"20180513";"4210653325414547";123455219;46
24738;"Healthcare";28.0;"20180106";"4210653325414547";123455219;158
24739;"Bills";12.0;"20180116";"4210653325414547";123455219;76
24740;"Test";71.0;"20180421";"4210653325414547";123455219;3
24741;"Healthcare";53.0;"20180522";"4210653325414547";123455219;85
24742;"Healthcare";77.0;"20181110";"4210653325414547";123455219;79
24743;"Healthcare";93.0;"20181025";"4210653325414547";123455219;83
24744;"Bills";20.0;"20180911";"4210653325414547";123455219;117
24745;"Bills";83.0;"20180620";"4210653325414547";123455219;60
24746;"Entertainment";101.0;"20181007";"4210653366489972";123455217;114
24747;"Gas";70.0;"20180109";"4210653366489972";123455217;109
24748;"Bills";32.0;"20180811";"4210653366489972";123455217;11
24749;"Grocery";35.0;"20180316";"4210653366489972";123455217;131
24750;"Education";92.0;"20180618";"4210653366489972";123455217;18
24751;"Gas";14.0;"20180909";"4210653366489972";123455217;56
24752;"Healthcare";9.0;"20180726";"4210653366489972";123455217;57
24753;"Test";59.0;"20180921";"4210653366489972";123455217;21
24754;"Entertainment";20.0;"20180710";"4210653366489972";123455217;170
24755;"Healthcare";20.0;"20180511";"4210653366489972";123455217;36
24756;"Entertainment";81.0;"20180816";"4210653366489972";123455217;18
24757;"Gas";62.0;"20180911";"4210653366489972";123455217;117
24758;"Gas";81.0;"20180512";"4210653366489972";123455217;99
24759;"Test";59.0;"20180304";"4210653366489972";123455217;4
24760;"Gas";9.0;"20180606";"4210653366489972";123455217;50
24761;"Test";30.0;"20181020";"4210653366489972";123455217;99
24762;"Bills";71.0;"20181114";"4210653366489972";123455217;123
24763;"Grocery";82.0;"20180107";"4210653366489972";123455217;95
24764;"Healthcare";5.0;"20180104";"4210653366489972";123455217;160
24765;"Grocery";57.0;"20180701";"4210653366489972";123455217;16
24766;"Education";46.0;"20180410";"4210653366489972";123455217;80
24767;"Gas";27.0;"20180918";"4210653366489972";123455217;8
24768;"Entertainment";79.0;"20180410";"4210653366489972";123455217;111
24769;"Healthcare";29.0;"20180826";"4210653366489972";123455217;38
24770;"Healthcare";27.0;"20181013";"4210653366489972";123455217;95
24771;"Education";31.0;"20180912";"4210653366489972";123455217;43
24772;"Test";94.0;"20181005";"4210653366489972";123455217;145
24773;"Gas";7.0;"20181220";"4210653366489972";123455217;158
24774;"Education";66.0;"20181204";"4210653366489972";123455217;103
24775;"Entertainment";34.0;"20180711";"4210653366489972";123455217;178
24776;"Healthcare";32.0;"20180414";"4210653366489972";123455217;91
24777;"Grocery";40.0;"20180509";"4210653366489972";123455217;126
24778;"Healthcare";28.0;"20181119";"4210653366489972";123455217;37
24779;"Entertainment";57.0;"20180219";"4210653366489972";123455217;78
24780;"Education";19.0;"20180805";"4210653366489972";123455217;85
24781;"Bills";47.0;"20180408";"4210653366489972";123455217;50
24782;"Grocery";57.0;"20180714";"4210653366489972";123455217;156
24783;"Education";66.0;"20180522";"4210653366489972";123455217;103
24784;"Grocery";24.0;"20180709";"4210653366489972";123455217;21
24785;"Bills";79.0;"20180819";"4210653366489972";123455217;78
24786;"Healthcare";56.0;"20180318";"4210653366489972";123455217;42
24787;"Entertainment";62.0;"20180401";"4210653366489972";123455217;53
24788;"Bills";57.0;"20180523";"4210653366489972";123455217;115
24789;"Entertainment";52.0;"20180517";"4210653366489972";123455217;31
24790;"Gas";98.0;"20180419";"4210653366489972";123455217;135
24791;"Healthcare";63.0;"20181001";"4210653366489972";123455217;80
24792;"Education";72.0;"20180526";"4210653366489972";123455217;158
24793;"Grocery";42.0;"20181203";"4210653366489972";123455217;24
24794;"Test";84.0;"20181218";"4210653366489972";123455217;32
24795;"Test";31.0;"20181121";"4210653366489972";123455217;75
24796;"Bills";73.0;"20180818";"4210653366489972";123455217;10
24797;"Entertainment";65.0;"20180520";"4210653366489972";123455217;90
24798;"Grocery";49.0;"20180316";"4210653366489972";123455217;51
24799;"Entertainment";39.0;"20180108";"4210653366489972";123455217;18
24800;"Bills";24.0;"20181005";"4210653366489972";123455217;156
24801;"Entertainment";4.0;"20180308";"4210653366489972";123455217;12
24802;"Test";78.0;"20180228";"4210653366489972";123455217;14
24803;"Entertainment";89.0;"20181113";"4210653366489972";123455217;158
24804;"Bills";49.0;"20181011";"4210653366489972";123455217;36
24805;"Healthcare";14.0;"20180823";"4210653366489972";123455217;91
24806;"Grocery";20.0;"20180315";"4210653366489972";123455217;135
24807;"Gas";12.0;"20180611";"4210653366489972";123455217;1
24808;"Education";23.0;"20180620";"4210653366489972";123455217;39
24809;"Bills";9.0;"20180715";"4210653366489972";123455217;42
24810;"Education";40.0;"20181123";"4210653366489972";123455217;50
24811;"Bills";82.0;"20180825";"4210653366489972";123455217;16
24812;"Test";70.0;"20180818";"4210653366489972";123455217;29
24813;"Gas";84.0;"20180212";"4210653366489972";123455217;117
24814;"Healthcare";39.0;"20180521";"4210653366489972";123455217;45
24815;"Test";99.0;"20180301";"4210653366489972";123455217;22
24816;"Healthcare";93.0;"20180122";"4210653366489972";123455217;160
24817;"Gas";70.0;"20180209";"4210653366489972";123455217;7
24818;"Test";95.0;"20180919";"4210653366489972";123455217;109
24819;"Gas";71.0;"20180319";"4210653363315716";123455202;77
24820;"Gas";54.0;"20180723";"4210653363315716";123455202;21
24821;"Test";26.0;"20180111";"4210653363315716";123455202;173
24822;"Bills";53.0;"20180118";"4210653363315716";123455202;188
24823;"Test";19.0;"20180701";"4210653373030871";123455183;36
24824;"Gas";41.0;"20180402";"4210653373030871";123455183;117
24825;"Bills";82.0;"20181217";"4210653373030871";123455183;42
24826;"Education";15.0;"20180506";"4210653373030871";123455183;29
24827;"Grocery";48.0;"20180610";"4210653373030871";123455183;78
24828;"Education";31.0;"20180516";"4210653373030871";123455183;109
24829;"Entertainment";69.0;"20180120";"4210653373030871";123455183;18
24830;"Bills";46.0;"20181007";"4210653373030871";123455183;40
24831;"Bills";38.0;"20180523";"4210653373030871";123455183;22
24832;"Education";67.0;"20180927";"4210653373030871";123455183;14
24833;"Education";30.0;"20180927";"4210653373030871";123455183;60
24834;"Education";38.0;"20180707";"4210653373030871";123455183;81
24835;"Bills";67.0;"20180919";"4210653373030871";123455183;131
24836;"Entertainment";10.0;"20181214";"4210653373030871";123455183;95
24837;"Grocery";43.0;"20180403";"4210653373030871";123455183;47
24838;"Entertainment";49.0;"20181002";"4210653373030871";123455183;38
24839;"Entertainment";57.0;"20180312";"4210653373030871";123455183;114
24840;"Healthcare";13.0;"20181023";"4210653373030871";123455183;32
24841;"Gas";62.0;"20180908";"4210653373030871";123455183;46
24842;"Entertainment";14.0;"20180420";"4210653373030871";123455183;145
24843;"Education";42.0;"20180903";"4210653373030871";123455183;16
24844;"Healthcare";2.0;"20181208";"4210653373030871";123455183;39
24845;"Healthcare";40.0;"20181006";"4210653373030871";123455183;42
24846;"Bills";3.0;"20181215";"4210653373030871";123455183;79
24847;"Bills";8.0;"20181124";"4210653373030871";123455183;114
24848;"Education";25.0;"20181028";"4210653373030871";123455183;77
24849;"Bills";47.0;"20181006";"4210653373030871";123455183;80
24850;"Grocery";83.0;"20180715";"4210653373030871";123455183;58
24851;"Education";73.0;"20181228";"4210653373030871";123455183;104
24852;"Grocery";96.0;"20180523";"4210653373030871";123455183;30
24853;"Bills";63.0;"20180619";"4210653373030871";123455183;121
24854;"Healthcare";58.0;"20181114";"4210653373030871";123455183;111
24855;"Education";57.0;"20180123";"4210653373030871";123455183;16
24856;"Test";31.0;"20181224";"4210653373030871";123455183;52
24857;"Bills";37.0;"20180208";"4210653373030871";123455183;178
24858;"Healthcare";75.0;"20181217";"4210653373030871";123455183;107
24859;"Bills";92.0;"20180718";"4210653373030871";123455183;126
24860;"Gas";70.0;"20181113";"4210653373030871";123455183;59
24861;"Test";62.0;"20181105";"4210653373030871";123455183;73
24862;"Test";7.0;"20180503";"4210653373030871";123455183;144
24863;"Gas";67.0;"20180811";"4210653373030871";123455183;168
24864;"Gas";86.0;"20180904";"4210653373030871";123455183;22
24865;"Bills";56.0;"20180527";"4210653373030871";123455183;24
24866;"Gas";70.0;"20180622";"4210653373030871";123455183;63
24867;"Gas";72.0;"20181205";"4210653373030871";123455183;160
24868;"Grocery";79.0;"20180121";"4210653373030871";123455183;57
24869;"Education";23.0;"20180520";"4210653373030871";123455183;76
24870;"Education";34.0;"20180602";"4210653373030871";123455183;30
24871;"Entertainment";59.0;"20180112";"4210653373030871";123455183;4
24872;"Bills";5.0;"20180806";"4210653373030871";123455183;43
24873;"Healthcare";43.0;"20180317";"4210653373030871";123455183;2
24874;"Gas";46.0;"20180904";"4210653373030871";123455183;119
24875;"Education";99.0;"20180227";"4210653373030871";123455183;18
24876;"Education";52.0;"20181122";"4210653373030871";123455183;74
24877;"Bills";4.0;"20181012";"4210653373030871";123455183;36
24878;"Bills";60.0;"20181201";"4210653373030871";123455183;67
24879;"Test";18.0;"20180221";"4210653373030871";123455183;114
24880;"Test";30.0;"20180305";"4210653373030871";123455183;80
24881;"Entertainment";21.0;"20180805";"4210653373030871";123455183;19
24882;"Healthcare";58.0;"20181010";"4210653373030871";123455183;18
24883;"Education";14.0;"20180827";"4210653373030871";123455183;14
24884;"Education";73.0;"20181219";"4210653373030871";123455183;29
24885;"Test";63.0;"20180628";"4210653373030871";123455183;52
24886;"Gas";82.0;"20180327";"4210653373030871";123455183;35
24887;"Entertainment";28.0;"20181227";"4210653373030871";123455183;19
24888;"Test";68.0;"20181026";"4210653373030871";123455183;114
24889;"Education";30.0;"20181228";"4210653373030871";123455183;90
24890;"Test";92.0;"20180910";"4210653373030871";123455183;22
24891;"Test";3.0;"20180913";"4210653373030871";123455183;48
24892;"Gas";37.0;"20180411";"4210653373030871";123455183;125
24893;"Test";83.0;"20180507";"4210653373030871";123455183;57
24894;"Grocery";22.0;"20181124";"4210653373030871";123455183;10
24895;"Healthcare";63.0;"20181204";"4210653373030871";123455183;103
24896;"Test";16.0;"20180407";"4210653373030871";123455183;42
24897;"Education";54.0;"20181208";"4210653373030871";123455183;35
24898;"Education";34.0;"20180627";"4210653373030871";123455183;139
24899;"Test";94.0;"20181005";"4210653373030871";123455183;11
24900;"Grocery";97.0;"20180826";"4210653373030871";123455183;117
24901;"Healthcare";73.0;"20181117";"4210653373030871";123455183;19
24902;"Entertainment";43.0;"20180618";"4210653373030871";123455183;74
24903;"Grocery";92.0;"20180322";"4210653373030871";123455183;136
24904;"Test";41.0;"20180301";"4210653373030871";123455183;77
24905;"Education";33.0;"20180802";"4210653373030871";123455183;149
24906;"Test";26.0;"20180314";"4210653373030871";123455183;158
24907;"Grocery";22.0;"20180704";"4210653373030871";123455183;178
24908;"Grocery";45.0;"20180417";"4210653373030871";123455183;49
24909;"Education";58.0;"20180522";"4210653373030871";123455183;60
24910;"Entertainment";8.0;"20180927";"4210653373030871";123455183;126
24911;"Test";82.0;"20181110";"4210653373030871";123455183;43
24912;"Bills";93.0;"20181017";"4210653373030871";123455183;29
24913;"Grocery";9.0;"20181207";"4210653373030871";123455183;4
24914;"Grocery";89.0;"20180220";"4210653373030871";123455183;67
24915;"Test";98.0;"20180823";"4210653373030871";123455183;56
24916;"Healthcare";88.0;"20181114";"4210653373030871";123455183;32
24917;"Entertainment";36.0;"20180819";"4210653373030871";123455183;168
24918;"Education";3.0;"20181127";"4210653373030871";123455183;192
24919;"Education";19.0;"20180414";"4210653395716928";123455176;16
24920;"Healthcare";44.0;"20181127";"4210653395716928";123455176;3
24921;"Grocery";76.0;"20180114";"4210653395716928";123455176;115
24922;"Grocery";25.0;"20180412";"4210653395716928";123455176;117
24923;"Bills";26.0;"20181006";"4210653395716928";123455176;1
24924;"Grocery";62.0;"20180514";"4210653395716928";123455176;173
24925;"Test";83.0;"20181020";"4210653395716928";123455176;175
24926;"Bills";82.0;"20180504";"4210653395716928";123455176;136
24927;"Bills";20.0;"20181213";"4210653395716928";123455176;144
24928;"Education";88.0;"20180728";"4210653395716928";123455176;77
24929;"Education";30.0;"20180128";"4210653395716928";123455176;16
24930;"Test";53.0;"20181104";"4210653395716928";123455176;72
24931;"Grocery";35.0;"20181021";"4210653395716928";123455176;74
24932;"Entertainment";21.0;"20180815";"4210653395716928";123455176;118
24933;"Test";93.0;"20180501";"4210653395716928";123455176;83
24934;"Entertainment";77.0;"20181025";"4210653395716928";123455176;37
24935;"Gas";52.0;"20180317";"4210653395716928";123455176;117
24936;"Healthcare";60.0;"20181227";"4210653395716928";123455176;56
24937;"Healthcare";89.0;"20180217";"4210653395716928";123455176;2
24938;"Bills";79.0;"20180616";"4210653395716928";123455176;114
24939;"Entertainment";19.0;"20180415";"4210653395716928";123455176;12
24940;"Test";36.0;"20181002";"4210653395716928";123455176;30
24941;"Test";39.0;"20181005";"4210653395716928";123455176;100
24942;"Test";82.0;"20181108";"4210653395716928";123455176;164
24943;"Education";46.0;"20180912";"4210653395716928";123455176;76
24944;"Education";22.0;"20180414";"4210653395716928";123455176;76
24945;"Education";7.0;"20180826";"4210653395716928";123455176;40
24946;"Education";30.0;"20180511";"4210653395716928";123455176;160
24947;"Bills";28.0;"20181117";"4210653395716928";123455176;73
24948;"Education";61.0;"20180220";"4210653395716928";123455176;144
